redshift,j,z,i,u,r,g,h,k,radiopeak,radiototal
0.43506,,209.32756416192984,144.68583972628096,2.68427250490912,71.25681216371477,14.615911376577126,,,8.82432195576882,14.130600020681534
0.33517,,378.1172573952624,258.0038180863855,2.132193440343388,151.36516677476723,30.791149837535585,,,14.778646284251916,18.268065120919218
0.2701,,576.5361881786448,423.0837990334463,4.630482257850597,255.87425112310177,61.66327035123174,,,5.882195163401841,7.4914422160407925
0.07574,16416.786576868788,11880.26504956639,9129.067340421572,382.67133504794145,6143.647486911298,2594.3367068869634,14213.464046509147,16290.355501302947,,
0.03497,,5613.401133673238,4293.646769955456,318.5856203014246,2831.5619374780995,1355.2717038922935,,,5.768748330557597,6.585699404997414
0.07024,,3332.929168479543,2491.300356825394,135.52717038922935,1733.1097634469204,772.0160807130069,,,5.483991956020351,18.807596975358848
0.1333,,3360.6740722668037,2461.649840400364,94.19463940054668,1685.8781255229803,604.2630625937949,,,9.753952670285846,20.637121505908212
0.26546,,592.6879315425319,425.0363365826851,8.36423649587529,258.0038180863855,64.0953437206087,,,28.21150279260816,35.344086961495464
0.45349,,224.50525203309246,145.35382221344122,0.14901384719020028,70.60351089924828,14.322741619005056,,,15.318943570689534,28.217455534638095
0.22675,,921.3531409935204,661.9518798067339,15.474834423181342,421.52808097896934,124.97578418387269,,,30.56517669896326,36.93891161992145
0.1933,2168.144237332507,1522.0402985523397,1164.1957372698046,29.979623584525303,750.2850478384888,231.43344534903588,2497.4690874808866,3486.023142519423,42.60540962796427,60.5719987020182
0.03486,11838.272575932691,9576.932555659196,6848.986352034814,369.8506889373563,4036.6970507914957,1808.115882793277,14424.469604506749,16335.419214861588,2.1432402241782444,8.041635995262359
0.13197,,2299.461449115794,1632.3986867142012,56.70559997174531,1058.8306671113455,381.2642173416495,,,28.540378756614246,42.78223885947505
0.19439,,1281.2268795728282,918.8106425713853,27.266281827881837,574.4152024760009,176.3705585249238,,,7.493276146063986,10.545583395900323
0.41787,,229.73457041921338,155.03377940236945,0.11891216647245823,76.35296938399871,16.100022421473955,,,3.0495166344127993,3.9748735982661487
